nid,uid,status,title,body,teaser,mp3_filename,mp3_filemime,mp3_filesize,mp3_status,mp3_timestamp,mp3_list,artiste,compositeur,taxonomy['tags']['3'],taxonomy['tags']['4']
1274,4,1,Un jour de novembre,"<p>Victoria, lectrice bénévole, extrait du livre-audio <em>Sans Famille</em> d'Hector Malo, 2009</p>","<p>Victoria, lectrice bénévole, extrait du livre-audio <em>Sans Famille</em> d'Hector Malo, 2009</p>",seulement_il_n_est_pas_mort.mp3,audio/mpeg,3118038,1,1297081125,1,NULL,NULL,lecture,français
1276,4,1,"Mer agitée, des pluies","<p>Marie-Pierre Planchon, extrait de la météo marine, France Inter, 2009</p>","<p>Marie-Pierre Planchon, extrait de la météo marine, France Inter, 2009</p>",meteo_marine_2_0.mp3,audio/mpeg,1053376,1,1297080981,1,Marie-Pierre Planchon,NULL,Radio,français
1277,4,1,L'obstacle qui passionne l'amour,"<p>Vladimir Jankélévitch, extrait du disque <em>La Tentation</em>, 2002</p>","<p>Vladimir Jankélévitch, extrait du disque <em>La Tentation</em>, 2002</p>",Lobstacle_qui_passionne_lamour.mp3,,0,1,1259263213,1,Vladimir Jankélévitch,NULL,conférence,français
1278,4,1,Les idées et les méthodes,"<p>Leon Trotsky, extrait d'un message filmé, date inconnue</p>","<p>Leon Trotsky, extrait d'un message filmé, date inconnue</p>",trotsky.mp3,audio/mpeg,674898,1,1260895414,1,Leon Trotsky,NULL,Discours,français
1279,4,1,C'est bizarre,"<p>Yves, extrait du film <em>Le Moindre Geste</em> de Fernand Deligny, 1962-1971</p>","<p>Yves, extrait du film <em>Le Moindre Geste</em> de Fernand Deligny, 1962-1971</p>",c_est_bizarre.mp3,audio/mpeg,3969616,1,1297063855,1,Yves,NULL,Film,français
1280,4,1,C'est fini là il est fichu il est mort,"<p>David, extrait de la compilation <em>Musics in the Margin – Musiques en marge</em>, 2009</p>","<p>David, extrait de la compilation <em>Musics in the Margin – Musiques en marge</em>, 2009</p>",c_est_fini_l_il_est_fichu_il_est_mort.mp3,audio/mpeg,2805668,1,1297063857,1,David,NULL,Musique,français
1281,4,1,Le pore Firmin,"<p>Marius Champailler, extrait en franco-provencal du conte <em>Les Corbeaux</em>, enregistrement de J.B. Martin, F. Charpigny et A.M. Genouiller, Aix-en-Provence, 1986</p>","<p>Marius Champailler, extrait en franco-provencal du conte <em>Les Corbeaux</em>, enregistrement de J.B. Martin, F. Charpigny et A.M. Genouiller, Aix-en-Provence, 1986</p>",le_pore_firmin.mp3,audio/mpeg,5061535,1,1297080765,1,Marius Champailler,NULL,témoignage,provencal
1282,4,1,L'enfant du Coran,"<p>Hasan bin Abdullah Al Awadh, récitation rituelle du Coran, 2006</p>","<p>Hasan bin Abdullah Al Awadh, récitation rituelle du Coran, 2006</p>",l_enfant_du_coran.mp3,audio/mpeg,5797146,1,1297080704,1,Hasan bin Abdullah Al Awadh,NULL,Rituel,arabe
1283,4,1,Mantra de la compassion,"<p>Démonstration de récitation, vidéo postée sur YouTube, 2007</p>","<p>Démonstration de récitation, vidéo postée sur YouTube, 2007</p>",mantra_de_la_compassion.mp3,audio/mpeg,3491063,1,1297080938,1,NULL,NULL,Rituel,mantra
1284,4,1,Le tissu de l'âme,"<p>Gilles Deleuze, extrait d'un cours sur Leibniz, 1986</p>","<p>Gilles Deleuze, extrait d'un cours sur Leibniz, 1986</p>",le_tissu_de_l_ame.mp3,audio/mpeg,5910014,1,1297080909,1,Gilles Deleuze,NULL,conférence,français
1285,4,1,Les tickets du Palais des mirages,"<p>Alain Robbe-Grillet, extrait de l'émission <em>Le Roman du nouveau roman</em>, France Culture, 2007</p>","<p>Alain Robbe-Grillet, extrait de l'émission <em>Le Roman du nouveau roman</em>, France Culture, 2007</p>",les_tickets_du_palais_des_mirages.mp3,audio/mpeg,1543380,1,1297080916,1,Alain Robbe-Grillet,NULL,interview,français
1286,4,1,La réponse avant la question,"<p>Jean-Claude Van Damme, extrait d'un entretien, 2001</p>","<p>Jean-Claude Van Damme, extrait d'un entretien, 2001</p>",la_reponse_avant_la_question.mp3,audio/mpeg,3097171,1,1297080728,1,Jean-Claude Van Damme,NULL,interview,français
1747,4,1,Certificat de naissance,"<p><span class=""author-g-jz122zz122zpbchpfjo28n8d"">Jean-Marie Straub, extrait de l’émission </span><span class=""i author-g-jz122zz122zpbchpfjo28n8d""><em>Nuits Magnétiques</em></span><span class=""author-g-jz122zz122zpbchpfjo28n8d"">, France Culture, 1992</span></p>","<p><span class=""author-g-jz122zz122zpbchpfjo28n8d"">Jean-Marie Straub, extrait de l’émission </span><span class=""i author-g-jz122zz122zpbchpfjo28n8d""><em>Nuits Magnétiques</em></span><span class=""author-g-jz122zz122zpbchpfjo28n8d"">, France Culture, 1992</span></p>",straub_plis_0.mp3,audio/mpeg,1011505,1,1297238907,1,Jean-Marie Straub,NULL,Radio,français
1289,4,1,Des pétards de clarté,"<p>Darry Cowl, extrait du film <em>Assassins et voleurs</em> de Sacha Guitry 1957</p>","<p>Darry Cowl, extrait du film <em>Assassins et voleurs</em> de Sacha Guitry 1957</p>",des_petards_de_clarte.mp3,audio/mpeg,4554792,1,1297080472,1,Darry Cowl,NULL,Film,français
1290,4,1,Une chose enfantine,"<p>Françoise Sagan, extrait de l'émission <em>Ramdam</em>, FR3, 1993</p>","<p>Françoise Sagan, extrait de l'émission <em>Ramdam</em>, FR3, 1993</p>",une_chose_enfantine.mp3,audio/mpeg,3170272,1,1297081173,1,Françoise Sagan,NULL,interview,français
1291,4,1,Un projet à court terme,"<p>Sophie Marceau, discours pour la remise de la Palme d'or, Festival de Cannes, 1999</p>","<p>Sophie Marceau, discours pour la remise de la Palme d'or, Festival de Cannes, 1999</p>",un_projet_a_court_terme.mp3,audio/mpeg,5232933,1,1297081172,1,Sophie Marceau,NULL,Discours,français
1292,4,1,Un petit peu de bêtises,"<p>Extrait de l’émission<em> L’école des fans,</em>, Antenne 2, 1980</p>","<p>Extrait de l’émission<em> L’école des fans,</em>, Antenne 2, 1980</p>",un_petit_peu_de_betises.mp3,audio/mpeg,2924753,1,1297081171,1,NULL,NULL,Télévision,français
1293,4,1,J'suis vert,"<p>Conversation de fête, extrait d'un enregistrement personnel d'Olivier Nourisson, années 2000</p>","<p>Conversation de fête, extrait d'un enregistrement personnel d'Olivier Nourisson, années 2000</p>",j_suis_vert.mp3,audio/mpeg,2788876,1,1297080629,1,NULL,olivier nourisson,quotidien,français
1294,4,1,They didn't understand,"<p>Jonathan Krohn, extrait d’une intervention à la Conservative Action Conference, 2009</p>","<p>Jonathan Krohn, extrait d’une intervention à la Conservative Action Conference, 2009</p>",they_didn_t_understand.mp3,audio/mpeg,1192283,1,1297081162,1,Jonathan Krohn,NULL,conférence,anglais
1299,4,1,Par exemple,"<p>Ségolène Royal, extrait d'un entretien radiophonique, 2008</p>","<p>Ségolène Royal, extrait d'un entretien radiophonique, 2008</p>",par_exemple.mp3,audio/mpeg,981210,1,1297081048,1,Ségolène Royal,NULL,interview,français
1300,4,1,Un coup d'couteau dans l'machin,"<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre</em>, France Culture, années 2000</p>","<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre</em>, France Culture, années 2000</p>",un_coup_d_couteau_dans_l_machin.mp3,audio/mpeg,284283,1,1297081168,1,NULL,NULL,interview,français
1301,4,1,You know what I mean ?,"<p>Abel Ferrera, extrait d'un entretien, IFC News, 2007</p>","<p>Abel Ferrera, extrait d'un entretien, IFC News, 2007</p>",you_know_what_i_mean.mp3,audio/mpeg,671929,1,1297081239,1,Abel Ferrera,NULL,interview,français
1302,4,1,Sur MSN et tout,"<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre</em>, France Culture, 2007</p>","<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre</em>, France Culture, 2007</p>",sur_msn_et_tout.mp3,audio/mpeg,241426,1,1297081138,1,NULL,NULL,interview,français
1303,4,1,Nique ta grand-mère mon frère,"<p>Alpha 5.20, extrait d'une vidéo posté sur YouTube, années 90</p>","<p>Alpha 5.20, extrait d'une vidéo posté sur YouTube, années 90</p>",nique_ta_grand-mere_mon_frere.mp3,audio/mpeg,4067892,1,1297081033,1,Alpha 5.20,NULL,Message,français
1304,4,1,Il avait quarante-deux ans,"<p>Léon Zitrone, extrait du journal télévisé, FR3, 1980</p>","<p>Léon Zitrone, extrait du journal télévisé, FR3, 1980</p>",il_avait_quarante-deux_ans.mp3,audio/mpeg,963462,1,1297080598,1,Léon Zitrone,NULL,Télévision,français
1305,4,1,Au revoir,"<p>Valéry Giscard d'Estaing, extrait du discours d'adieu, Antenne 2, 1981</p>","<p>Valéry Giscard d'Estaing, extrait du discours d'adieu, Antenne 2, 1981</p>",au_revoir.mp3,audio/mpeg,1061664,1,1297063797,1,Valéry Giscard d'Estaing,NULL,Discours,français
1306,4,1,L'éblouissement,"<p>Apprentissage de la lecture, extrait de l'émission <em>Les Pieds sur Terre</em>, France Culture, 2010</p>","<p>Apprentissage de la lecture, extrait de l'émission <em>Les Pieds sur Terre</em>, France Culture, 2010</p>",l_eblouissement.mp3,audio/mpeg,1123339,1,1297080703,1,NULL,NULL,témoignage,français
1307,4,1,La fonction du père,"<p>Maud Mannoni, extrait du film <em>Quartier Lacan </em>d'Emil Weiss, 2001</p>","<p>Maud Mannoni, extrait du film <em>Quartier Lacan </em>d'Emil Weiss, 2001</p>",la_fonction_du_pere.mp3,audio/mpeg,2588294,1,1297080714,1,NULL,NULL,interview,français
1308,4,1,You're talking to me ?,"<p>Robert De Niro, extrait du film <em>Taxi Driver&nbsp;</em>de Martin Scorsese, 1976</p>","<p>Robert De Niro, extrait du film <em>Taxi Driver&nbsp;</em>de Martin Scorsese, 1976</p>",are_you_talking_to_me.mp3,audio/mpeg,1455602,1,1297063791,1,Robert De Niro,NULL,Film,anglais
1309,4,1,Yes,"<p>Amy Walker, vidéo postée sur YouTube, 2008</p>","<p>Amy Walker, vidéo postée sur YouTube, 2008</p>",yes.mp3,audio/mpeg,2240303,1,1297081235,1,Amy Walker,NULL,Message,anglais
1310,4,1,Maman,"<p>Scène de salle d'attente, enregistrement personnel d'Olivier Normand </p>","<p>Scène de salle d'attente, enregistrement personnel d'Olivier Normand </p>",maman.mp3,audio/mpeg,2048044,1,1297080936,1,NULL,NULL,quotidien,français
1311,4,1,Robinson et Crusoé,"<p>Isabelle Adjani, extrait du casting pour le film <em>Le Sauveur</em> de Michel Mardore, 1970</p>","<p>Isabelle Adjani, extrait du casting pour le film <em>Le Sauveur</em> de Michel Mardore, 1970</p>",robinson_et_crusoe.mp3,audio/mpeg,1778496,1,1297081119,1,Isabelle Adjani,NULL,Film,français
1312,4,1,"Oui, ben une seconde !","<p>Sylvie Joly, extrait du sketch <em>SOS Amitié</em>, 1977</p>","<p>Sylvie Joly, extrait du sketch <em>SOS Amitié</em>, 1977</p>",oui_ben_une_seconde.mp3,audio/mpeg,592517,1,1297081047,1,Sylvie Joly,NULL,sketch,français
1313,4,1,Allô,"<p>Simone Signoret, extrait de la pièce de théâtre <em>La Voix humaine</em> de Jean Cocteau, 1964</p>","<p>Simone Signoret, extrait de la pièce de théâtre <em>La Voix humaine</em> de Jean Cocteau, 1964</p>",allo.mp3,audio/mpeg,3235047,1,1297064461,1,Simone Signoret,NULL,théâtre,français
1314,4,1,Dedicated to Molly,"<p>Message personnel, extrait du projet d'artiste <em>One Free Minute</em>, Montréal, 2009</p>","<p>Message personnel, extrait du projet d'artiste <em>One Free Minute</em>, Montréal, 2009</p>",dedicated_to_molly.mp3,audio/mpeg,1827583,1,1297080469,1,NULL,NULL,Message,anglais
1315,4,1,Te mettre à genoux,"<p>Message personnel, extrait de l'émission <em>C'est mon choix</em>, FR3, années 90</p>","<p>Message personnel, extrait de l'émission <em>C'est mon choix</em>, FR3, années 90</p>",te_mettre_a_genoux.mp3,audio/mpeg,1307247,1,1297081139,1,NULL,NULL,Télévision,français
1316,4,1,Notre Père,"<p>Prière dite par un enfant, extrait d'un enregistrement posté sur YouTube, 2008</p>","<p>Prière dite par un enfant, extrait d'un enregistrement posté sur YouTube, 2008</p>",notre_pere_enfant.mp3,audio/mpeg,1244555,1,1297081034,1,NULL,NULL,Rituel,français
1317,4,1,Le zouk gingembre,"<p>Extrait d'un cours de danse, vidéo postée sur YouTube, années 90</p>","<p>Extrait d'un cours de danse, vidéo postée sur YouTube, années 90</p>",cours_de_zouk.mp3,audio/mpeg,1093035,1,1297063881,1,NULL,NULL,tutoriel,français
1318,4,1,J'invite,"<p>Charles de Gaulle, extrait de l'appel radiophonique du 22 juin 1940</p>","<p>Charles de Gaulle, extrait de l'appel radiophonique du 22 juin 1940</p>",j_invite.mp3,audio/mpeg,2446153,1,1297080628,1,Charles de Gaulle,NULL,Discours,français
1319,4,1,Pour des raisons de sûreté,"<p>Annonce d'aéroport, 2010</p>","<p>Annonce d'aéroport, 2010</p>",aeroport.mp3,audio/mpeg,2557970,1,1297063788,1,NULL,NULL,Message,anglais
1320,4,1,Vous êtes bien sur la messagerie,"<p>Annonce de répondeur, 2011</p>","<p>Annonce de répondeur, 2011</p>",vous_etes_bien_sur_la_messagerie.mp3,audio/mpeg,519422,1,1297081225,1,NULL,NULL,Message,français
1321,4,1,Le meilleur de soi-même,"<p>Publicité radio pour Lexmark, années 2000</p>","<p>Publicité radio pour Lexmark, années 2000</p>",le_meilleur_de_soi-meme.mp3,audio/mpeg,1243518,1,1297080759,1,NULL,NULL,Publicité,français
1322,4,1,3949,"<p>Serveur téléphonique de Pôle Emploi, 2010</p>","<p>Serveur téléphonique de Pôle Emploi, 2010</p>",3949_0.mp3,audio/mpeg,6358247,1,1297063785,1,NULL,NULL,instruction,français
1323,4,1,Terminus,"<p>Annonce dans le métro parisien, ligne 14, 2010</p>","<p>Annonce dans le métro parisien, ligne 14, 2010</p>",terminus.mp3,audio/mpeg,484879,1,1297081141,1,NULL,NULL,Message,français
1324,4,1,Extase,"<p>Georges Bégué, extrait de l'émission <em>Les Français parlent aux Français</em>, Radio Londres, 1940-1944</p>","<p>Georges Bégué, extrait de l'émission <em>Les Français parlent aux Français</em>, Radio Londres, 1940-1944</p>",extase.mp3,audio/mpeg,389792,1,1297080514,1,Georges Bégué,NULL,Radio,français
1325,4,1,Million Staline,"<p><span>Extrait d'une méthode Assimil de russe, année inconnue</span></p>","<p><span>Extrait d'une méthode Assimil de russe, année inconnue</span></p>",million_staline.mp3,audio/mpeg,3719890,1,1297080960,1,NULL,NULL,tutoriel,russe
1326,4,1,Gare de Lyon,"<p>Annonce dans le métro parisien, ligne 14, 2010</p>","<p>Annonce dans le métro parisien, ligne 14, 2010</p>",gare_de_lyon.mp3,audio/mpeg,532949,1,1297080577,1,NULL,NULL,Message,français
1327,4,1,Hop hop,"<p>Extrait du disque <em>Le Multi-exerciseur K-tel</em>, 1970</p>","<p>Extrait du disque <em>Le Multi-exerciseur K-tel</em>, 1970</p>",hop_hop.mp3,audio/mpeg,630119,1,1297080589,1,NULL,NULL,tutoriel,français
1328,4,1,Profond sommeil,"<p>Extrait de l'enregistrement <em>Les Techniques de sommeil</em>, date inconnue</p>","<p>Extrait de l'enregistrement <em>Les Techniques de sommeil</em>, date inconnue</p>",profond_sommeil.mp3,audio/mpeg,2518258,1,1297081078,1,NULL,NULL,tutoriel,français
1329,4,1,Pour personne au monde,"<p>Jean-Marie Straub, extrait d'un débat dans un cinéma, fin des années 2000</p>","<p>Jean-Marie Straub, extrait d'un débat dans un cinéma, fin des années 2000</p>",pour_personne_au_monde.mp3,audio/mpeg,1824452,1,1297081055,1,Jean-Marie Straub,NULL,interview,français
1330,4,1,Fucking fuck fuck,"<p>Dominic West et Wendell Pierce, extrait de la série <em>The Wire </em>de David Simon et Ed Burns, 2002</p>","<p>Dominic West et Wendell Pierce, extrait de la série <em>The Wire </em>de David Simon et Ed Burns, 2002</p>",fucking_fuck_fuck_0.mp3,audio/mpeg,7005051,1,1297153511,1,Dominic West et Wendell Pierce,NULL,Film,anglais
1331,4,1,Sta,"<p>Femme parlant à un âne, extrait d'un enregistrement personnel de Tiago Pereira, Portugal, années 2000</p>","<p>Femme parlant à un âne, extrait d'un enregistrement personnel de Tiago Pereira, Portugal, années 2000</p>",35_women_with_donkey02_1-2_0.mp3,audio/mpeg,669696,1,1331743328,1,NULL,NULL,coutume,portugais
1332,4,1,Ja ja ja ja ja,"<p>Joseph Beuys, extrait de la performance <em>Ja Ja Ja Ja Ja Nee Nee Nee Nee Nee</em>, Staatliche Kunstakademie Düsseldorf, 1968</p>","<p>Joseph Beuys, extrait de la performance <em>Ja Ja Ja Ja Ja Nee Nee Nee Nee Nee</em>, Staatliche Kunstakademie Düsseldorf, 1968</p>",ja_ja_ja_ja_ja.mp3,audio/mpeg,5002007,1,1297080629,1,Joseph Beuys,NULL,performance,allemand
1333,4,1,Flèche bras,"<p>Répétition de majorettes, source inconnue, années 2000</p>","<p>Répétition de majorettes, source inconnue, années 2000</p>",fleche_bras.mp3,audio/mpeg,2898613,1,1297080515,1,NULL,NULL,instruction,français
1334,4,1,Vous avez un miroir,"<p>Claudia Diaz, extrait de la performance <em>Composition en temps réel</em> de Joāo Fiadeiro, Centre national de la Danse, 2004</p>","<p>Claudia Diaz, extrait de la performance <em>Composition en temps réel</em> de Joāo Fiadeiro, Centre national de la Danse, 2004</p>",vous_avez_un_miroir.mp3,audio/mpeg,2975927,1,1297081224,1,Claudia Diaz,NULL,performance,français
1335,4,1,Je suis un pédé,"<p>Gaël Morel, extrait du film <em>Les Roseaux sauvages</em>d'André Téchiné, 1994</p>","<p>Gaël Morel, extrait du film <em>Les Roseaux sauvages</em>d'André Téchiné, 1994</p>",je_suis_un_pede.mp3,audio/mpeg,1097218,1,1297080635,1,Gaël Morel,NULL,Film,français
1336,4,1,Green trees,"<p>Charles Bukowski, extrait d'un entretien, année inconnue</p>","<p>Charles Bukowski, extrait d'un entretien, année inconnue</p>",green_trees.mp3,audio/mpeg,852686,1,1297080581,1,Charles Bukowski,NULL,interview,anglais
1337,4,1,"Un, deux, trois, soufflez","<p>Pierre Velay, extrait du disque <em>Accouchement sans douleur</em>, années 60</p>","<p>Pierre Velay, extrait du disque <em>Accouchement sans douleur</em>, années 60</p>",un_deux_trois_soufflez.mp3,audio/mpeg,2706346,1,1297081169,1,Pierre Velay,NULL,tutoriel,français
1338,4,1,Embarquement,"<p><span>Scène de déchargement de marchandise, enregistrement personnel de Claude Vittiglio, 2003</span></p>","<p><span>Scène de déchargement de marchandise, enregistrement personnel de Claude Vittiglio, 2003</span></p>",embarcadere2_0.mp3,audio/mpeg,1095121,1,1297080520,1,NULL,NULL,quotidien,Turc
1339,4,1,Miss Honey,"<p>Moi Renee, extrait de la performance <em>Miss Honey</em>, 1992</p>","<p>Moi Renee, extrait de la performance <em>Miss Honey</em>, 1992</p>",miss_honey.mp3,audio/mpeg,4058432,1,1297080961,1,Moi Renee,NULL,Musique,anglais
1340,4,1,Incarceration mutilation,"<p>Lawrence Wiener, extrait de la pièce sonore <em>Having rolled before Incarceration...</em>, 1973","<p>Lawrence Wiener, extrait de la pièce sonore <em>Having rolled before Incarceration...</em>, 1973",incarceration_mutilation.mp3,audio/mpeg,1608161,1,1297080603,1,Lawrence Wiener,NULL,performance,anglais
1341,4,1,Son costume de chat de Catwoman,"<p>Christophe Fiat, extrait d'une lecture de <em>Une Aventure de Catwoman</em>, 2001</p>","<p>Christophe Fiat, extrait d'une lecture de <em>Une Aventure de Catwoman</em>, 2001</p>",son_costume_de_chat_de_catwoman.mp3,audio/mpeg,2472298,1,1297081132,1,Christophe Fiat,NULL,poésie,français
1342,4,1,Resa ej parfois,"<p>Martine Viard, <em>Récitation 10 (partie gauche : 1ère version) </em>de Georges Aperghis, 1978</p>","<p>Martine Viard, <em>Récitation 10 (partie gauche : 1ère version) </em>de Georges Aperghis, 1978</p>",resa_ej_par_fois.mp3,audio/mpeg,1769067,1,1297081118,1,Martine Viard,NULL,Musique,français
