236,3,1,Compte,"<p>Roman Opalka, extrait de l'enregistrement <em>1965/1-∞</em>, 1977</p>","<p>Roman Opalka, extrait de l'enregistrement <em>1965/1-∞</em>, 1977</p>",10_compte.mp3,audio/mpeg,3147149,1,1331743305,1,"Roman Opalka",NULL,poésie,français,78.576325,1:19,124,3,S�ries
224,3,1,"Alphabet hébreu","<p>Enregistrement personnel d'Erik Bullot pour le film <em>Glossolalie</em>, 2005</p>","<p>Enregistrement personnel d'Erik Bullot pour le film <em>Glossolalie</em>, 2005</p>",Alphabet_hebreu.mp3,,0,1,1259260595,1,Récitant,"Gauthier Tassart",tutoriel,hébreu,40.803275,0:41,124,4,S�ries
239,3,1,"Cours de russe","<p>Flexidisc soviétique, année inconnue</p>","<p>Flexidisc soviétique, année inconnue</p>",12_cours_de_russe.mp3,audio/mpeg,2231819,1,1331743308,1,Assimil',"Gauthier Tassart",tutoriel,russe,55.693075,0:56,124,5,S�ries
1365,4,1,"Petite leçon d'argot","<p>Extrait de l'émission <em>Champ libre</em>, Télévision Suisse Romande, 1966</p>","<p>Extrait de l'émission <em>Champ libre</em>, Télévision Suisse Romande, 1966</p>",petite_lecon_d_argot.mp3,audio/mpeg,4500454,1,1297081052,1,NULL,NULL,Télévision,français,112.45715,1:52,124,6,S�ries
1366,4,1,"A for atom","<p>Lecture de <em>Atomic Alphabet</em> par Chris Burden, 1982</p>","<p>Lecture de <em>Atomic Alphabet</em> par Chris Burden, 1982</p>",atomic_alphabet.mp3,audio/mpeg,1250791,1,1297063792,1,"Chris Burden",NULL,lecture,anglais,31.216325,0:31,124,7,S�ries
1962,4,1,"Horloge parlante","Serveur vocal de l'horloge parlante en France, 2013","Serveur vocal de l'horloge parlante en France, 2013",horloge_parlante.mp3,audio/mpeg,865838,1,1381824883,1,NULL,NULL,,,36.075041666667,0:36,124,8,S�ries
850,1,1,"06 13 45 14 53","<p>Anne-James Chaton, extrait de la performance <em>Le Plasticien</em>, 2008</p>","<p>Anne-James Chaton, extrait de la performance <em>Le Plasticien</em>, 2008</p>",06_13_14_55_43.mp3,,0,1,1259315608,1,"Anne James Chaton",NULL,performance,français,40.88165,0:41,124,9,S�ries
1975,4,1,"This is not a pop album","<p>Ice-T, extrait du disque <em>Home Invasion</em>, 1993</p>","<p>Ice-T, extrait du disque <em>Home Invasion</em>, 1993</p>",this_is_not_a_pop_album.mp3,audio/mpeg,721667,1,1381827250,1,NULL,NULL,,,30.066875,0:30,124,10,S�ries
1367,4,1,"Les crasseux, les drogués","<p>Coluche, extrait du discours de candidature aux éléctions présidentielles, 1981</p>","<p>Coluche, extrait du discours de candidature aux éléctions présidentielles, 1981</p>",les_crasseux_les_drogues_0.mp3,audio/mpeg,1166164,1,1297080973,1,Coluche,NULL,Discours,français,19.35675,0:19,124,11,S�ries
200,3,1,"J'encule les punks","<p>Enregistrement personnel d'Eve Couturier, 1979</p>","<p>Enregistrement personnel d'Eve Couturier, 1979</p>",Jencule_les_punks.mp3,,0,1,1259260433,1,Jeune,"Eve Couturier",quotidien,français,10.24,0:10,124,12,S�ries
1368,4,1,"La famille Peugeot","<p>Extrait du film <em>Avec le Sang des autres</em> de Bruno Muel (Groupe Medvedkine), 1974</p>","<p>Extrait du film <em>Avec le Sang des autres</em> de Bruno Muel (Groupe Medvedkine), 1974</p>",la_famille_peugeot.mp3,audio/mpeg,3079366,1,1297080713,1,NULL,NULL,interview,français,76.930625,1:17,124,13,S�ries
1271,4,1,Merci,"<p>Jane Birkin, extrait du disque live&nbsp;<em>Arabesques</em>, 2002</p>","<p>Jane Birkin, extrait du disque live&nbsp;<em>Arabesques</em>, 2002</p>",merci_0.mp3,audio/mpeg,4610135,1,1297080977,1,"Jane Birkin",NULL,Musique,français,115.2,1:55,124,14,S�ries
262,3,1,Nécrologie,"<p>Scène de maison de retraite, enregistrement personnel de Gauthier Tassart, 2007</p>","<p>Scène de maison de retraite, enregistrement personnel de Gauthier Tassart, 2007</p>",necrologie.mp3,audio/mpeg,4052163,1,1297081031,1,Retraité,"Gauthier Tassart",quotidien,français,101.250625,1:41,124,15,S�ries
1369,4,1,"La pontire","<p>Louis de Funès et Denise Provence, extrait du film <em>Les Aventures de Rabbi Jacob </em> de Gérard Oury, 1973</p>","<p>Louis de Funès et Denise Provence, extrait du film <em>Les Aventures de Rabbi Jacob </em> de Gérard Oury, 1973</p>",22_la_pontire.mp3,audio/mpeg,2181664,1,1331743317,1,"Louis de Funès et Denise Provence",NULL,Film,français,54.4392,0:54,124,16,S�ries
1370,4,1,"The neck don't move","<p>Maître Mantak Chia, extrait du DVD <em>Exercices for Revitalization, Health and Longevity</em>, 2007</p>","<p>Maître Mantak Chia, extrait du DVD <em>Exercices for Revitalization, Health and Longevity</em>, 2007</p>",the_neck_don_t_move.mp3,audio/mpeg,1565310,1,1297081160,1,"Maître Mantak Chia,",NULL,tutoriel,anglais,39.0792,0:39,124,17,S�ries
1010,4,1,"I come from...","<p>Amy Walker, extrait de la vidéo <em>21 Accents</em> postée sur YouTube, 2008</p>","<p>Amy Walker, extrait de la vidéo <em>21 Accents</em> postée sur YouTube, 2008</p>",I_come_from....mp3,audio/mpeg,779658,1,1271082552,1,"Amy Walker","Olivier Normand",performance,anglais,38.8702,0:39,124,18,S�ries
1371,4,1,"Tout autour","<p>Bernard Heidsieck, extrait du poème <em>Vaduz</em>, 1974</p>","<p>Bernard Heidsieck, extrait du poème <em>Vaduz</em>, 1974</p>",tout_autour_0.mp3,audio/mpeg,3482694,1,1297153516,1,"Bernard Heidsieck",NULL,poésie,français,87.013875,1:27,124,19,S�ries
1372,4,1,J'entends,"<p>Fillette décrivant des sons, extrait d'un enregistrement personnel de Kerwin Rolland, 2010</p>","<p>Fillette décrivant des sons, extrait d'un enregistrement personnel de Kerwin Rolland, 2010</p>",j_entends.mp3,audio/mpeg,2382413,1,1297080627,1,NULL,NULL,interview,français,59.50695,1:00,124,20,S�ries
1373,4,1,"Vous ne contrôlez rien","<p>Intervention d'un petit porteur dans une assemblée générale de Carrefour, extrait d'une vidéo postée sur Dailymotion, 2009</p>","<p>Intervention d'un petit porteur dans une assemblée générale de Carrefour, extrait d'une vidéo postée sur Dailymotion, 2009</p>",vous_ne_controlez_rien.mp3,audio/mpeg,5314434,1,1297081226,1,NULL,NULL,Discours,français,132.80655,2:13,124,21,S�ries
1374,4,1,"La vieille antienne","<p>Dominique Strauss-Khan, extrait d'un débat télévisé, 2005</p>","<p>Dominique Strauss-Khan, extrait d'un débat télévisé, 2005</p>",la_vieille_antienne.mp3,audio/mpeg,830746,1,1297080746,1,"Dominique Strauss-Khan",NULL,Télévision,français,20.7151,0:21,124,22,S�ries
222,3,1,"Ça va venir","<p>Extrait d'un prêche à Kinshasa, enregistrement personnel de Manuel Coursin, 2004</p>","<p>Extrait d'un prêche à Kinshasa, enregistrement personnel de Manuel Coursin, 2004</p>",ca_va_venir.mp3,audio/mpeg,1861792,1,1297428317,1,"Prêtre congolais","Manuel Coursin",Rituel,"français, swahili",113.893875,1:54,124,23,S�ries
1217,4,1,"Pousse ton derrière","<p>Marlène Jobert, Chantal Goya, Jean-Pierre Léaud, extrait du film <em>Masculin, féminin</em> de Jean-Luc Godard, 1966</p>","<p>Marlène Jobert, Chantal Goya, Jean-Pierre Léaud, extrait du film <em>Masculin, féminin</em> de Jean-Luc Godard, 1966</p>",pousse_ton_derriere.mp3,audio/mpeg,1120211,1,1297081058,1,"Marlène Jobert, Chantal Goya, Jean-Pierre Léaud",NULL,Film,français,27.951025,0:28,124,24,S�ries
1375,4,1,"Je les écarte","<p>Maître Herzog, extrait d'une déclaration à la presse en marge du procès Clearstream, 2009</p>","<p>Maître Herzog, extrait d'une déclaration à la presse en marge du procès Clearstream, 2009</p>",20_je_les_ecarte.mp3,audio/mpeg,1286186,1,1331743314,1,"Maître Herzog",NULL,interview,français,32.05225,0:32,124,25,S�ries
1153,4,1,"Y'a la chimie, la bureautique","<p>Jean-Marie Straub, extrait de l'émission<em> Nuits magnétiques</em>, France Culture, 1992</p>","<p>Jean-Marie Straub, extrait de l'émission<em> Nuits magnétiques</em>, France Culture, 1992</p>",y_a_la_chimie_la_bureautique_0.mp3,audio/mpeg,389815,1,1297081242,1,"Jean-Marie Straub",PYM,interview,français,9.69145,0:10,124,26,S�ries
1246,4,1,"Le Théâtre-Texte","<p>Laurent Terzieff, extrait de l'émission <em>La Nuit des Molières</em>, France 2, 1988</p>","<p>Laurent Terzieff, extrait de l'émission <em>La Nuit des Molières</em>, France 2, 1988</p>",le_theatre_texte.mp3,audio/mpeg,4063681,1,1297080773,1,"Laurent Terzieff",NULL,Discours,français,101.537975,1:42,124,27,S�ries
1376,4,1,"On ne peut pas fuir","<p>Jeanne Moreau, extrait d'un entretien avec Marguerite Duras, ORTF, 1965</p>","<p>Jeanne Moreau, extrait d'un entretien avec Marguerite Duras, ORTF, 1965</p>",on_ne_peut_pas_fuir.mp3,audio/mpeg,1290502,1,1297081040,1,"Jeanne Moreau",NULL,interview,français,32.209,0:32,124,28,S�ries
1377,4,1,"Bientôt le Seigneur va venir","<p>Extrait du disque <em>Message du salut</em> de la Mission suisse par disque, 1962</p>","<p>Extrait du disque <em>Message du salut</em> de la Mission suisse par disque, 1962</p>",le_retour_de_jesus_christ.mp3,audio/mpeg,3362540,1,1297080768,1,NULL,NULL,Rituel,français,84.0098,1:24,124,29,S�ries
1973,4,1,"The connexion has been made","<p>Bande-annonce du film E.T. de Steven Spielberg, 1982</p>","<p>Bande-annonce du film E.T. de Steven Spielberg, 1982</p>",the_connexion_has_been_made.mp3,audio/mpeg,1346084,1,1381826655,1,NULL,NULL,,,56.084833333333,0:56,124,30,S�ries
192,3,1,"De tout mon amour","<p>Extrait d'un blog vidéo, YouTube, 2007</p>","<p>Extrait d'un blog vidéo, YouTube, 2007</p>",De_tout_mon_amour.mp3,,0,1,1259260429,1,Ado,NULL,Message,français,47.41225,0:47,124,31,S�ries
1206,4,1,"À la vie éternelle","<p>Liturgie catholique, extrait de l'émission <em>La Messe</em>, France Culture, 2011</p>","<p>Liturgie catholique, extrait de l'émission <em>La Messe</em>, France Culture, 2011</p>",a_la_vie_ternelle.mp3,audio/mpeg,1919556,1,1297063786,1,NULL,NULL,Rituel,français,47.9347,0:48,124,32,S�ries
1227,4,1,"Faire baguette magique","<p>Jean-François Kahn, extrait de l'émission <em>Mots croisés</em>, France 2, 2008</p>","<p>Jean-François Kahn, extrait de l'émission <em>Mots croisés</em>, France 2, 2008</p>",faire_baguette_magique.mp3,audio/mpeg,2089858,1,1297080515,1,"Jean-François Kahn",NULL,interview,français,52.192675,0:52,124,33,S�ries
1189,4,1,"We are now the generation of the heart of the fight back","<p>Barnaby Raine, extrait d'une intervention à la conférence <em>Coalition resistance</em>, 2010</p>","<p>Barnaby Raine, extrait d'une intervention à la conférence <em>Coalition resistance</em>, 2010</p>",we_are_now_the_generation_at_the_heart_of_the_fight_back.mp3,audio/mpeg,2914312,1,1297081229,1,"Barnaby Raine",NULL,Discours,anglais,72.803275,1:13,124,34,S�ries
1378,4,1,"Miel de mimosa","<p>Conversation, extrait d'un enregistrement personnel de Nicolas Rollet, 2010 </p>","<p>Conversation, extrait d'un enregistrement personnel de Nicolas Rollet, 2010 </p>",miel_de_mimosa.mp3,audio/mpeg,4411607,1,1297080959,1,NULL,NULL,conversation,français,110.23675,1:50,124,35,S�ries
1215,4,1,"Le crétinisme","<p>Extrait du film <em>Les Invasions barbares</em> de Denys Arcand, 2002</p>","<p>Extrait du film <em>Les Invasions barbares</em> de Denys Arcand, 2002</p>",le_cretinisme.mp3,audio/mpeg,1375136,1,1297080755,1,NULL,NULL,Film,français,34.3249,0:34,124,36,S�ries
1170,4,1,"Une théière, une cafetière","<p>Scène de jeu, extrait de l'émission <em>Pictionnary</em>, une case en moins, 2010</p>","<p>Scène de jeu, extrait de l'émission <em>Pictionnary</em>, une case en moins, 2010</p>",une_theiere.mp3,audio/mpeg,1960296,1,1297081176,1,NULL,NULL,Télévision,français,48.953475,0:49,124,37,S�ries
1778,4,1,"Une grosse Bertha, une Black Maria","<p>Pierre-Yves Macé, Grégory Castéra, Joris Lacoste, Frédéric Danos, extrait d'une réunion de l'Encyclopédie de la parole, 2009</p>","<p>Pierre-Yves Macé, Grégory Castéra, Joris Lacoste, Frédéric Danos, extrait d'une réunion de l'Encyclopédie de la parole, 2009</p>",installations.mp3,audio/mpeg,461280,1,1297866710,1,NULL,NULL,conversation,français,38.24325,0:38,124,38,S�ries
231,3,1,Biopouvoir,"<p>Michel Foucault, extrait d<em>'</em>un cours au collège de France, 1975-1976</p>","<p>Michel Foucault, extrait d<em>'</em>un cours au collège de France, 1975-1976</p>",Biopouvoir.mp3,,0,1,1259260599,1,"Michel Foucault",NULL,conférence,français,35.1347,0:35,124,40,S�ries
1379,4,1,"Sarkozy, père et fils","<div id=""magicdomid8""><span>Montage à partir d'interviews de Nicolas Sarkozy et Jean Sarkozy, 2011</span></div>","<div id=""magicdomid8""><span>Montage à partir d'interviews de Nicolas Sarkozy et Jean Sarkozy, 2011</span></div>",sarkozy_pere_et_fils.mp3,audio/mpeg,2733537,1,1297081124,1,"Nicolas et Jean Sarkozy",NULL,interview,français,68.2841,1:08,62,3,Sympathies
1380,4,1,"Le Pen, père et fille","<div id=""magicdomid13""><span>Montage à partir d'interviews de Jean-Marie Le Pen et Marine Le Pen, 2011</span></div>","<div id=""magicdomid13""><span>Montage à partir d'interviews de Jean-Marie Le Pen et Marine Le Pen, 2011</span></div>",le_pen_pere_et_fille.mp3,audio/mpeg,3479596,1,1297080750,1,"Jean-Marie Le Pen et Marine Le Pen",NULL,interview,français,86.935525,1:27,62,4,Sympathies
1381,4,1,"Foucault et Ruf","<div id=""magicdomid18""><span>Montage à partir d'un entretien de Michel Foucault (1975) et d'une lecture par Eric Ruf d'un texte de Foucault (2005), 2011</span></div>","<div id=""magicdomid18""><span>Montage à partir d'un entretien de Michel Foucault (1975) et d'une lecture par Eric Ruf d'un texte de Foucault (2005), 2011</span></div>",foucault_ruf.mp3,audio/mpeg,5474272,1,1297080518,1,"Michel Foucault et Eric Ruf",NULL,"interview, lecture",français,136.803275,2:17,62,5,Sympathies
1382,4,1,"Ce dieu, ce fils de pute","<div id=""magicdomid23""><span class=""author-g-rjrni9g2avpfholw"">Montage à partir de la voix d'Antonin Artaud et d'un extrait du film </span><span class=""i author-g-rjrni9g2avpfholw""><em>La Véritable Histoire d'Artaud le Momo</em></span><span class=""author-g-rjrni9g2avpfholw""> de Gérard Mordillat et Jérôme Prieur, 2011</span></div>","<div id=""magicdomid23""><span class=""author-g-rjrni9g2avpfholw"">Montage à partir de la voix d'Antonin Artaud et d'un extrait du film </span><span class=""i author-g-rjrni9g2avpfholw""><em>La Véritable Histoire d'Artaud le Momo</em></span><span class=""author-g-rjrni9g2avpfholw""> de Gérard Mordillat et Jérôme Prieur, 2011</span></div>",ce_dieu_ce_fils_de_pute.mp3,audio/mpeg,2682316,1,1297189356,1,NULL,NULL,"interview, théâtre",français,67.0041,1:07,62,6,Sympathies
1383,4,1,"Orson et Winston","<div id=""magicdomid28""><span>Montage à partir des voix de Winston Churchill et Orson Welles, 2011</span></div>","<div id=""magicdomid28""><span>Montage à partir des voix de Winston Churchill et Orson Welles, 2011</span></div>",orson_et_winston.mp3,audio/mpeg,1672936,1,1297081042,1,"Winston Churchill et Orson Welles",NULL,"Discours, interview",anglais,41.7698,0:42,62,7,Sympathies
1384,4,1,"Un mec qui parlait comme ça","<p>Dieudonné, extrait du spectacle <em>Sandrine</em>, 2009</p>","<p>Dieudonné, extrait du spectacle <em>Sandrine</em>, 2009</p>",un_mec_qui_parlait_comme_ca.mp3,audio/mpeg,1140081,1,1297081170,1,Dieudonné,NULL,théâtre,français,28.44735,0:28,62,8,Sympathies
1385,4,1,"Je crois que j'ai cru","<div id=""magicdomid39""><span>Montage à partir du discours du Général de Gaulle, libération de Paris</span><span class=""author-g-rjrni9g2avpfholw""> (</span><span>1944</span><span class=""author-g-rjrni9g2avpfholw"">)</span><span>, et d'un extrait du film </span><span class=""i""><em>Le Moindre Geste</em></span><span> de Fernand Deligny</span><span class=""author-g-rjrni9g2avpfholw""> (</span><span>1962-1971</span><span class=""author-g-rjrni9g2avpfholw"">), 2011</span></div>","<div id=""magicdomid39""><span>Montage à partir du discours du Général de Gaulle, libération de Paris</span><span class=""author-g-rjrni9g2avpfholw""> (</span><span>1944</span><span class=""author-g-rjrni9g2avpfholw"">)</span><span>, et d'un extrait du film </span><span class=""i""><em>Le Moindre Geste</em></span><span> de Fernand Deligny</span><span class=""author-g-rjrni9g2avpfholw""> (</span><span>1962-1971</span><span class=""author-g-rjrni9g2avpfholw"">), 2011</span></div>",je_crois_que_j_ai_cru.mp3,audio/mpeg,5558917,1,1297080632,1,"Général de Gaulle et Yves",NULL,"Discours, quotidien",français,138.9192,2:19,62,9,Sympathies
1387,4,1,"Lie to me","<p>Sterling Hayden et Joan Crawford,<span> montage à partir des versions originale et française de </span><span class=""i""><em>Johnny Guitar</em></span><span> de Nicholas Ray (1954), 2010</span></p>","<p>Sterling Hayden et Joan Crawford,<span> montage à partir des versions originale et française de </span><span class=""i""><em>Johnny Guitar</em></span><span> de Nicholas Ray (1954), 2010</span></p>",lie_to_me_0.mp3,audio/mpeg,2410627,1,1297080977,1,"Sterling Haden et Joan Crawford",NULL,Film,"anglais, français",60.21225,1:00,62,10,Sympathies
1388,4,1,"The wrong place for you","<p>David Hogan et son interprète, extrait d'une prédication en Allemagne, 2008</p>","<p>David Hogan et son interprète, extrait d'une prédication en Allemagne, 2008</p>",the_wrong_place_for_you.mp3,audio/mpeg,1959245,1,1297081159,1,"David Hogan","frédéric danos",Rituel,"allemand, anglais",48.92735,0:49,62,11,Sympathies
2049,23,1,"The sundance kid is beautiful","<p>﻿<span style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">Robert Wilson et Christopher Knowles, extrait de la performance </span><em style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">A Letter to Queen Victoria: The Sundance Kid is Beautiful</em><span style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">, 1975</span></p>
<!--EndFragment-->","<p>﻿<span style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">Robert Wilson et Christopher Knowles, extrait de la performance </span><em style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">A Letter to Queen Victoria: The Sundance Kid is Beautiful</em><span style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">, 1975</span></p>
<!--EndFragment-->",the_sundance_kid_is_beautiful.mp3,audio/mpeg,4802864,1,1390826899,1,"Wilson Robert",NULL,performance,anglais,200.112,3:20,62,12,Sympathies
1344,4,1,Fortissimo,"<p><span>Igor Stravinsky, extrait d'une répétition de </span><span class=""i""><em>Vorona</em></span></p>","<p><span>Igor Stravinsky, extrait d'une répétition de </span><span class=""i""><em>Vorona</em></span></p>",fortissimo.mp3,audio/mpeg,1913257,1,1297080517,1,"Igor Stravinsky",NULL,Musique,italien,47.777975,0:48,62,13,Sympathies
831,1,1,"Inversnaid (2 ans)","<p>Apprentissage d'un poème de G.M. Hopkins par des enfants de 2 ans, enregistrement personnel de Stacy Doris, 2008</p>","<p>Apprentissage d'un poème de G.M. Hopkins par des enfants de 2 ans, enregistrement personnel de Stacy Doris, 2008</p>",Hopkins_2_ans.mp3,,0,1,1259314828,1,"Stacy Doris","Stacy Doris",quotidien,anglais,123.4547,2:03,62,14,Sympathies
1389,4,1,"Very superstitious","<p>Scène de répétition, extrait de l'émission <em>Star Academy</em>, TF1, 2007</p>","<p>Scène de répétition, extrait de l'émission <em>Star Academy</em>, TF1, 2007</p>",there_is_superstition.mp3,audio/mpeg,4542231,1,1297081161,1,NULL,NULL,Télévision,français,113.50205,1:54,62,15,Sympathies
1343,4,1,"I would like to buy a hamburger","<p>Steve Martin et Charlotte Maier, extrait du film <em>The Pink Panther</em> de Shawn Levy, 2006</p>","<p>Steve Martin et Charlotte Maier, extrait du film <em>The Pink Panther</em> de Shawn Levy, 2006</p>",i_would_like_to_buy_a_hamburger.mp3,audio/mpeg,3980086,1,1297176934,1,"Steve Martin et Charlotte Maier",NULL,Film,anglais,99.448175,1:39,62,16,Sympathies
2050,23,1,"What comes after D?","<p>Dialogue entre une fillette et ses parents, enregistrement personnel de Kelly Copper, 1973﻿</p>","<p>Dialogue entre une fillette et ses parents, enregistrement personnel de Kelly Copper, 1973﻿</p>",what_comes_after_d.mp3,audio/mpeg,1833008,1,1390826913,1,"Copper Kelly",NULL,,anglais,76.368,1:16,62,17,Sympathies
2008,9,1,"Donnez moi un Y","<p>Scène de métro, extrait d'un enregistrement posté sur Audioboo, 2011&nbsp;﻿</p>","<p>Scène de métro, extrait d'un enregistrement posté sur Audioboo, 2011&nbsp;﻿</p>",donnez_moi_un_y.mp3,audio/mpeg,899888,1,1390826851,1,NULL,NULL,quotidien,français,37.488,0:37,62,18,Sympathies
1390,4,1,"Good boy !","<p>Chien qui parle, YouTube, années 2000</p>","<p>Chien qui parle, YouTube, années 2000</p>",good_boy.mp3,audio/mpeg,1928930,1,1297080578,1,NULL,"Frédéric Danos",quotidien,anglais,48.1698,0:48,62,19,Sympathies
1965,4,1,"Le babil de Rayzl et Laish Gedalya","<p>Discussion entre deux enfants de 2 ans, enregistrement de Stacy Doris, 2008</p>","<p>Discussion entre deux enfants de 2 ans, enregistrement de Stacy Doris, 2008</p>",le_babil_de_rayzl_et_laish.mp3,audio/mpeg,2719724,1,1381825155,1,NULL,NULL,,,113.319125,1:53,62,20,Sympathies
1391,4,1,"C'est une bonne occasion","<p>Extrait du film <em>Biquefarre</em> de Georges Rouquier, 1983</p>","<p>Extrait du film <em>Biquefarre</em> de Georges Rouquier, 1983</p>",8_chor_biquefarre02.mp3,audio/mpeg,1256929,1,1331743337,1,NULL,NULL,Film,français,31.320825,0:31,62,21,Sympathies
2053,23,1,"Play like a plumber in a leotard","<p>Tom Waits &amp; Jimmy Fallon, extrait de Late Night, NBC, 2012</p>","<p>Tom Waits &amp; Jimmy Fallon, extrait de Late Night, NBC, 2012</p>",play_like_a_plumber_in_a_leotard.mp3,audio/mpeg,1821488,1,1390826888,1,"Waits Tom, Fallon Jimmy",NULL,Télévision,anglais,75.888,1:16,62,22,Sympathies
2048,23,1,"Si! No!","<p>Dialogue entre un père et son fils, vidéo postée sur YouTube, 2011﻿</p>","<p>Dialogue entre un père et son fils, vidéo postée sur YouTube, 2011﻿</p>",si_no.mp3,audio/mpeg,359600,1,1390826897,1,NULL,NULL,,espagnol,14.976,0:15,62,23,Sympathies
1392,4,1,"Le côté tragique de La Fontaine","<p>Fabrice Luchini et Alain Finkielkraut, extrait de l'émission <em>Répliques</em>, France Culture, 2011</p>","<p>Fabrice Luchini et Alain Finkielkraut, extrait de l'émission <em>Répliques</em>, France Culture, 2011</p>",le_cote_tragique_de_la_fontaine.mp3,audio/mpeg,2344859,1,1297080753,1,"Fabrice Luchini, Alain Finkielkraut",NULL,Radio,français,58.56655,0:59,62,24,Sympathies
1393,4,1,"Chick, chick","<p>Alain Delon, Dick Cavett, extrait de l'émission <em>Dick Cavett Show</em>, ABC, 1970</p>","<p>Alain Delon, Dick Cavett, extrait de l'émission <em>Dick Cavett Show</em>, ABC, 1970</p>",chic_chick.mp3,audio/mpeg,1555903,1,1297063871,1,"Alain Delon, Dick Cavett",NULL,interview,anglais,38.8441,0:39,62,25,Sympathies
1394,4,1,"Pour une femme","<p>Extrait du film <em>J'ai mis 9 ans à ne pas terminer</em> de Frédéric Danos, 2010</p>","<p>Extrait du film <em>J'ai mis 9 ans à ne pas terminer</em> de Frédéric Danos, 2010</p>",pour_une_femme.mp3,audio/mpeg,1362600,1,1297081057,1,NULL,NULL,conversation,français,34.01145,0:34,62,26,Sympathies
2011,9,1,"Rezeption und Küche","<p>Extrait du film <em>Hinterland</em> de Marie Voignier, 200﻿9</p>","<p>Extrait du film <em>Hinterland</em> de Marie Voignier, 200﻿9</p>",rezeption_und_kuche.mp3,audio/mpeg,1991984,1,1390826894,1,NULL,"Marie Voignier","extrait de film",allemand,82.992,1:23,62,27,Sympathies
1395,4,1,"Mon p'tit piano","<p>Henriette Coulouvrat, Anne Sinclair, extrait de l'émission <em>Megahertz</em>, TF1, années 1980</p>","<p>Henriette Coulouvrat, Anne Sinclair, extrait de l'émission <em>Megahertz</em>, TF1, années 1980</p>",mon_p_tit_piano.mp3,audio/mpeg,1967596,1,1297080964,1,"Henriette Coulouvrat, Anne Sinclair",NULL,interview,française,49.136325,0:49,62,28,Sympathies
822,1,1,Chauffe-eau,"<p>Conversation entre amis, extrait d'un enregistrement personnel de Nicolas Rollet, 2008</p>","<p>Conversation entre amis, extrait d'un enregistrement personnel de Nicolas Rollet, 2008</p>",7_chauffe-eau_0.mp3,audio/mpeg,2147182,1,1331743336,1,"Dîner entre amis","Nicolas Rollet",conversation,français,53.57715,0:54,62,29,Sympathies
824,1,1,"Cinquante-cinq ans","<p>Extrait du film <em>Doulaye, une saison des pluies</em> de Henri-François Imbert, 1999</p>","<p>Extrait du film <em>Doulaye, une saison des pluies</em> de Henri-François Imbert, 1999</p>",9_chor_doulaye01.mp3,audio/mpeg,2235998,1,1331743338,1,Étudiants,"Frédéric danos",interview,français,55.79755,0:56,62,30,Sympathies
1218,4,1,"Si c'était à refaire","<p>Extrait de l'émission <em>La Fabrique de l'Histoire</em>, France Culture, 2010</p>","<p>Extrait de l'émission <em>La Fabrique de l'Histoire</em>, France Culture, 2010</p>",si_c_etait_a_refaire.mp3,audio/mpeg,2423203,1,1297081126,1,NULL,NULL,interview,français,60.525725,1:01,62,31,Sympathies
838,1,1,"Le soufflé","<p>Conversation entre amis, extrait d'un enregistrement personnel d'Esther Salmona, 2009</p>","<p>Conversation entre amis, extrait d'un enregistrement personnel d'Esther Salmona, 2009</p>",Le_Souffle.mp3,,0,1,1259314832,1,amis,"Esther Salmona",conversation,français,66.61225,1:07,62,32,Sympathies
2052,23,1,Jauuuuuuune,"<p>Extrait d'un commentaire de jeu vidéo, vidéo postée sur YouTube, 2012﻿</p>","<p>Extrait d'un commentaire de jeu vidéo, vidéo postée sur YouTube, 2012﻿</p>",jauuuuuuune.mp3,audio/mpeg,4654832,1,1390826865,1,NULL,NULL,,français,193.944,3:14,62,33,Sympathies
2054,23,1,"Mais vous parlez","<p>Bernard Blier, Daniel Prévost, Pierre Repp, Pierre Richard et Pierre Tornade, extrait du film&nbsp;<em>Je sais rien mais je dirai tout</em>, 1973﻿</p>","<p>Bernard Blier, Daniel Prévost, Pierre Repp, Pierre Richard et Pierre Tornade, extrait du film&nbsp;<em>Je sais rien mais je dirai tout</em>, 1973﻿</p>",mais_vous_parlez.mp3,audio/mpeg,2270768,1,1390826877,1,"Blier Bernard",NULL,cinéma,français,94.608,1:35,62,34,Sympathies
1396,4,1,"Diffuseur métallique","<p>Maurice Jarre, extrait du film <em>In the Tracks of Maurice Jarre</em> de Pascale Cuenot, 2007</p>","<p>Maurice Jarre, extrait du film <em>In the Tracks of Maurice Jarre</em> de Pascale Cuenot, 2007</p>",diffuseur_metallique.mp3,audio/mpeg,3356296,1,1297080475,1,"Maurice Jarre",NULL,interview,français,83.853075,1:24,62,35,Sympathies
1397,4,1,"Étrange, étrange, étrange","<p>Conversation de palier, enregistrement personnel de Nicolas Rollet, 2011</p>","<p>Conversation de palier, enregistrement personnel de Nicolas Rollet, 2011</p>",etrange_etrange_etrange.mp3,audio/mpeg,3368845,1,1297080512,1,NULL,NULL,conversation,français,84.16655,1:24,62,36,Sympathies
